id,school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
42,GP,M,15.0,U,GT3,T,4.0,4.0,services,teacher,course,father,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,3,3.0,1.0,1.0,5.0,0.0,14,15,15
543,MS,M,17.0,R,GT3,T,4.0,4.0,health,other,course,father,3.0,1.0,3.0,no,no,no,yes,yes,yes,yes,yes,3.0,3,3.0,1.0,3.0,5.0,2.0,9,9,8
578,MS,M,17.0,U,GT3,T,3.0,3.0,health,other,course,mother,2.0,2.0,1.0,no,yes,no,no,yes,yes,yes,no,4.0,5,4.0,2.0,3.0,3.0,4.0,8,9,10
247,GP,M,16.0,U,GT3,T,4.0,4.0,health,other,reputation,father,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,2,4.0,2.0,4.0,1.0,0.0,13,13,14
499,MS,F,16.0,U,GT3,T,2.0,2.0,services,other,course,mother,1.0,1.0,0.0,no,yes,yes,yes,yes,yes,no,yes,4.0,2,5.0,1.0,2.0,5.0,0.0,17,16,16
172,GP,M,16.0,U,GT3,T,3.0,3.0,other,services,course,father,1.0,2.0,1.0,no,yes,no,no,yes,yes,yes,yes,4.0,5,5.0,4.0,4.0,5.0,0.0,10,10,1
333,GP,F,17.0,U,GT3,T,1.0,1.0,services,teacher,reputation,mother,1.0,3.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,3,3.0,1.0,1.0,3.0,0.0,13,13,14
566,MS,M,18.0,R,GT3,T,1.0,1.0,services,other,course,other,2.0,1.0,1.0,no,yes,no,no,yes,no,yes,yes,5.0,3,3.0,2.0,3.0,5.0,2.0,9,7,9
371,GP,F,18.0,U,GT3,T,2.0,2.0,other,other,course,mother,1.0,1.0,0.0,no,yes,no,yes,yes,yes,yes,yes,4.0,3,5.0,2.0,4.0,5.0,2.0,10,10,10
256,GP,M,18.0,U,GT3,T,2.0,2.0,other,at_home,course,other,1.0,1.0,1.0,no,yes,no,yes,no,no,yes,yes,4.0,4,3.0,2.0,2.0,1.0,26.0,7,8,8
337,GP,F,17.0,U,GT3,T,4.0,3.0,health,services,reputation,mother,1.0,3.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,2,2.0,1.0,2.0,3.0,0.0,17,18,18
41,GP,M,15.0,U,LE3,T,4.0,4.0,teacher,other,home,other,1.0,1.0,0.0,no,yes,no,no,no,yes,yes,yes,5.0,4,3.0,2.0,4.0,5.0,8.0,10,11,11
39,GP,F,15.0,R,GT3,T,2.0,2.0,at_home,other,reputation,mother,1.0,1.0,0.0,yes,yes,no,yes,yes,yes,no,no,4.0,3,1.0,1.0,1.0,2.0,8.0,14,13,12
489,MS,M,18.0,R,GT3,T,1.0,1.0,other,other,home,mother,2.0,1.0,1.0,no,no,no,yes,yes,no,yes,no,4.0,4,3.0,3.0,4.0,4.0,0.0,8,9,10
186,GP,M,17.0,U,LE3,T,4.0,4.0,teacher,other,reputation,mother,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,4,4.0,1.0,3.0,5.0,0.0,11,9,10
314,GP,M,17.0,R,GT3,T,1.0,2.0,at_home,at_home,home,mother,1.0,2.0,0.0,no,yes,no,yes,no,yes,no,yes,3.0,5,2.0,2.0,2.0,1.0,2.0,16,17,18
459,MS,F,16.0,R,GT3,T,1.0,1.0,at_home,other,other,father,4.0,3.0,0.0,yes,yes,no,,yes,yes,no,não,4.0,4,3.0,1.0,1.0,5.0,2.0,10,9,10
579,MS,M,18.0,U,LE3,T,1.0,3.0,at_home,services,course,mother,1.0,1.0,0.0,no,no,no,no,yes,no,yes,yes,4.0,3,3.0,2.0,3.0,3.0,0.0,9,10,9
644,MS,F,19.0,R,GT3,T,2.0,3.0,services,other,course,mother,1.0,3.0,1.0,no,no,no,yes,no,yes,yes,no,5.0,4,2.0,1.0,2.0,5.0,4.0,10,11,10
83,GP,M,15.0,U,LE3,T,2.0,2.0,services,services,home,mother,2.0,2.0,0.0,no,no,yes,yes,yes,yes,yes,no,5.0,3,3.0,1.0,3.0,4.0,2.0,13,12,13
126,GP,F,15.0,U,LE3,A,3.0,4.0,other,other,home,mother,1.0,2.0,0.0,yes,no,no,yes,yes,yes,yes,yes,5.0,3,2.0,1.0,1.0,1.0,0.0,10,11,11
361,GP,M,19.0,U,GT3,T,4.0,2.0,health,other,course,mother,2.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,yes,5.0,4,4.0,1.0,1.0,1.0,9.0,11,10,10
279,GP,M,22.0,U,GT3,T,3.0,1.0,services,services,other,mother,1.0,1.0,3.0,no,no,no,no,no,no,yes,yes,5.0,4,5.0,5.0,5.0,1.0,12.0,7,8,5
81,GP,M,15.0,U,GT3,T,2.0,3.0,other,other,home,mother,1.0,3.0,0.0,yes,no,no,no,no,yes,1,,5.0,3,2.0,1.0,2.0,5.0,2.0,10,9,9
298,GP,F,17.0,U,LE3,T,2.0,2.0,services,services,course,father,1.0,4.0,0.0,no,no,no,yes,yes,yes,yes,yes,3.0,4,1.0,1.0,1.0,2.0,2.0,10,11,12
138,GP,M,15.0,R,GT3,T,3.0,4.0,at_home,teacher,course,mother,4.0,2.0,0.0,no,yes,no,no,yes,yes,no,yes,5.0,3,3.0,1.0,1.0,5.0,2.0,12,11,11
227,GP,M,18.0,U,GT3,T,2.0,2.0,services,other,home,mother,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,4,4.0,2.0,4.0,5.0,10.0,12,11,11
284,GP,M,18.0,U,GT3,T,2.0,1.0,services,services,other,mother,1.0,1.0,2.0,no,no,no,no,,no,yes,no,3.0,2,5.0,2.0,5.0,5.0,4.0,7,8,6
577,MS,M,19.0,R,GT3,T,1.0,1.0,other,services,home,other,3.0,2.0,1.0,no,no,no,no,yes,yes,yes,no,5.0,4,4.0,3.0,3.0,2.0,8.0,10,9,11
124,GP,F,16.0,U,GT3,T,2.0,2.0,other,other,home,mother,1.0,2.0,0.0,no,no,no,no,yes,yes,yes,yes,5.0,4,4.0,1.0,1.0,5.0,0.0,12,11,11
125,GP,M,15.0,U,GT3,T,3.0,4.0,services,services,home,father,1.0,1.0,0.0,yes,no,no,no,yes,yes,yes,no,5.0,5,5.0,3.0,2.0,5.0,2.0,9,9,9
202,GP,F,17.0,U,GT3,A,3.0,3.0,health,other,reputation,mother,1.0,2.0,0.0,no,yes,no,no,no,yes,yes,yes,3.0,3,3.0,1.0,3.0,3.0,10.0,12,13,14
410,GP,F,17.0,U,GT3,T,2.0,2.0,services,services,reputation,mother,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,0,4.0,3,,1.0,3.0,4.0,0.0,13,17,17
80,GP,M,15.0,U,GT3,T,2.0,3.0,other,services,,father,1.0,1.0,0.0,yes,sim,no,yes,no,yes,yes,yes,3.0,2,2.0,1.0,3.0,3.0,0.0,11,11,12
336,GP,M,18.0,U,GT3,T,4.0,2.0,teacher,other,home,mother,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,yes,4.0,3,2.0,1.0,4.0,5.0,2.0,15,16,16
608,MS,F,18.0,U,LE3,A,1.0,1.0,at_home,services,course,mother,1.0,2.0,0.0,no,no,no,no,yes,yes,no,yes,5.0,2,3.0,1.0,2.0,3.0,2.0,8,10,11
354,GP,F,18.0,U,GT3,T,2.0,1.0,services,other,course,mother,2.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,3,3.0,1.0,2.0,1.0,2.0,12,12,15
61,GP,F,16.0,U,GT3,T,1.0,1.0,services,services,course,father,4.0,1.0,0.0,yes,yes,no,yes,no,yes,yes,yes,5.0,5,5.0,5.0,5.0,5.0,0.0,10,10,16
476,MS,F,16.0,R,LE3,T,2.0,1.0,other,other,home,mother,1.0,1.0,0.0,no,yes,no,no,yes,yes,yes,yes,5.0,4,3.0,1.0,1.0,5.0,2.0,10,8,8
16,GP,F,16.0,U,GT3,T,4.0,4.0,services,services,reputation,mother,1.0,3.0,0.0,no,yes,no,yes,yes,yes,yes,no,3.0,2,3.0,1.0,2.0,2.0,10.0,13,13,14
221,GP,F,16.0,U,GT3,T,4.0,3.0,teacher,other,other,mother,1.0,2.0,0.0,no,no,no,yes,yes,yes,yes,yes,1.0,3,2.0,1.0,1.0,1.0,4.0,14,15,15
181,GP,F,16.0,U,GT3,T,4.0,2.0,health,services,home,father,1.0,2.0,0.0,no,no,no,no,yes,yes,yes,yes,4.0,2,3.0,1.0,1.0,3.0,0.0,17,17,18
611,MS,F,18.0,R,GT3,T,2.0,2.0,,other,home,mother,2.0,3.0,0.0,no,no,no,no,yes,yes,yes,1,4.0,2,1.0,1.0,1.0,4.0,5.0,14,14,15
259,GP,F,17.0,U,LE3,T,1.0,1.0,at_home,at_home,course,mother,1.0,3.0,0.0,no,yes,no,yes,yes,yes,yes,yes,4.0,3,2.0,1.0,2.0,4.0,10.0,11,10,10
489,MS,M,18.0,R,GT3,T,1.0,1.0,other,other,home,mother,2.0,1.0,1.0,no,no,no,yes,yes,no,yes,no,4.0,4,3.0,3.0,4.0,4.0,0.0,8,9,10
209,GP,F,17.0,U,LE3,T,2.0,4.0,services,services,course,father,1.0,2.0,0.0,no,no,no,yes,yes,yes,yes,yes,4.0,3,2.0,1.0,1.0,5.0,8.0,14,15,16
365,GP,F,17.0,U,GT3,A,4.0,3.0,services,services,course,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,yes,5.0,2,2.0,1.0,2.0,5.0,14.0,15,14,17
122,GP,F,16.0,U,LE3,T,2.0,4.0,other,health,course,father,2.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,yes,4.0,2,2.0,1.0,2.0,5.0,2.0,14,12,13
196,GP,F,17.0,U,GT3,,2.0,4.0,services,services,reputation,father,1.0,2.0,0.0,no,yes,no,yes,1,yes,no,no,5.0,4,2.0,2.0,3.0,5.0,0.0,17,18,17
510,MS,F,17.0,R,GT3,T,2.0,2.0,other,other,reputation,mother,2.0,2.0,0.0,no,yes,no,yes,yes,yes,no,no,5.0,3,2.0,1.0,1.0,1.0,0.0,15,17,17
523,MS,M,18.0,U,LE3,T,4.0,4.0,at_home,health,home,mother,1.0,4.0,0.0,no,yes,no,yes,yes,no,yes,yes,5.0,5,5.0,5.0,5.0,5.0,2.0,5,6,6
10,GP,F,15.0,U,GT3,T,4.0,4.0,teacher,health,reputation,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,3.0,3,3.0,1.0,2.0,2.0,2.0,14,14,14
377,GP,M,18.0,U,GT3,T,4.0,4.0,other,other,course,mother,1.0,3.0,0.0,no,no,no,yes,yes,yes,yes,no,4.0,3,3.0,2.0,2.0,3.0,0.0,13,14,13
554,MS,F,17.0,R,GT3,T,1.0,1.0,at_home,at_home,course,father,2.0,1.0,0.0,no,yes,no,yes,yes,no,yes,yes,3.0,5,5.0,2.0,2.0,4.0,3.0,10,11,10
91,GP,F,15.0,U,GT3,T,4.0,3.0,services,other,reputation,mother,1.0,1.0,0.0,no,no,no,yes,yes,yes,yes,no,4.0,5,5.0,1.0,3.0,1.0,6.0,14,13,13
612,MS,M,17.0,R,GT3,T,4.0,3.0,services,other,home,mother,2.0,2.0,1.0,no,yes,yes,yes,no,yes,yes,yes,4.0,5,5.0,1.0,3.0,2.0,4.0,10,11,11
22,GP,M,16.0,U,LE3,T,4.0,2.0,teacher,other,course,mother,1.0,2.0,0.0,no,no,no,yes,yes,yes,yes,no,4.0,5,1.0,1.0,3.0,5.0,0.0,12,13,14
417,GP,F,18.0,U,GT3,T,3.0,2.0,at_home,other,reputation,father,1.0,3.0,0.0,no,yes,no,no,yes,yes,yes,yes,4.0,3,4.0,1.0,2.0,2.0,5.0,14,17,17
551,MS,M,17.0,U,GT3,T,3.0,2.0,other,other,,father,2.0,2.0,0.0,no,yes,yes,no,yes,yes,1,no,4.0,1,2.0,2.0,2.0,1.0,0.0,13,14,13
230,GP,F,17.0,U,GT3,T,4.0,3.0,other,other,reputation,mother,1.0,2.0,0.0,no,no,no,no,yes,yes,yes,yes,3.0,4,5.0,2.0,4.0,1.0,16.0,11,9,10
121,GP,M,15.0,U,GT3,T,2.0,2.0,services,services,home,father,1.0,4.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,5,4.0,1.0,2.0,5.0,6.0,14,13,13
97,GP,F,16.0,U,GT3,T,2.0,1.0,other,other,course,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,no,yes,4.0,3,5.0,1.0,1.0,5.0,0.0,13,12,12
235,GP,F,17.0,U,GT3,T,1.0,1.0,at_home,other,reputation,mother,1.0,3.0,0.0,no,yes,no,yes,yes,yes,no,yes,4.0,3,4.0,1.0,1.0,5.0,12.0,12,12,12
166,GP,M,19.0,U,GT3,T,3.0,,services,at_home,home,mother,1.0,1.0,0.0,no,1,no,no,yes,no,yes,yes,4.0,5,4.0,1.0,1.0,4.0,6.0,11,9,11
171,GP,M,16.0,R,GT3,T,2.0,2.0,at_home,other,course,mother,3.0,1.0,0.0,no,no,no,no,no,yes,no,no,4.0,2,2.0,1.0,2.0,3.0,4.0,12,10,11
76,GP,M,15.0,U,GT3,T,4.0,0.0,teacher,other,course,mother,2.0,4.0,0.0,no,no,no,yes,yes,yes,yes,no,3.0,4,3.0,1.0,1.0,1.0,0.0,12,11,11
174,GP,M,17.0,R,LE3,T,2.0,1.0,at_home,other,course,mother,2.0,1.0,1.0,no,no,yes,yes,yes,no,yes,yes,3.0,3,2.0,2.0,2.0,5.0,8.0,8,8,9
627,MS,M,18.0,R,LE3,T,1.0,2.0,at_home,services,other,father,3.0,1.0,0.0,no,yes,no,yes,yes,no,yes,yes,4.0,3,3.0,2.0,3.0,3.0,3.0,9,10,10
385,GP,F,18.0,U,GT3,T,2.0,2.0,at_home,other,course,mother,4.0,2.0,0.0,no,no,no,yes,yes,yes,no,yes,4.0,2,5.0,1.0,1.0,2.0,2.0,10,9,10
301,GP,M,18.0,U,GT3,T,4.0,3.0,teacher,other,course,mother,1.0,2.0,0.0,no,yes,no,no,no,yes,yes,no,4.0,3,2.0,1.0,1.0,3.0,2.0,10,10,11
338,GP,F,17.0,R,LE3,T,3.0,1.0,services,other,reputation,mother,2.0,4.0,0.0,no,yes,no,no,yes,yes,no,no,3.0,1,2.0,1.0,1.0,3.0,0.0,18,19,19
395,GP,M,18.0,U,GT3,T,4.0,4.0,teacher,services,home,father,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,3,3.0,2.0,2.0,2.0,0.0,12,12,13
244,GP,F,17.0,U,LE3,T,4.0,3.0,health,other,reputation,father,1.0,2.0,0.0,no,no,no,yes,yes,yes,yes,yes,3.0,2,3.0,1.0,2.0,3.0,0.0,14,12,12
141,GP,F,16.0,R,GT3,T,1.0,1.0,at_home,other,course,mother,4.0,2.0,0.0,no,yes,no,no,yes,yes,no,no,5.0,1,3.0,1.0,1.0,3.0,0.0,14,13,13
162,GP,M,15.0,U,LE3,A,2.0,1.0,services,other,course,mother,4.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,4.0,5,5.0,2.0,5.0,5.0,0.0,12,11,11
123,GP,M,16.0,U,GT3,T,4.0,4.0,health,other,course,mother,1.0,1.0,0.0,no,yes,no,yes,yes,yes,yes,no,3.0,4,4.0,1.0,4.0,5.0,4.0,12,13,13
292,GP,F,17.0,R,GT3,T,4.0,2.0,other,other,course,mother,1.0,3.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,3,4.0,1.0,3.0,5.0,2.0,11,12,14
569,MS,M,18.0,U,GT3,T,3.0,3.0,at_home,at_home,course,mother,1.0,2.0,2.0,no,yes,no,yes,yes,no,yes,no,4.0,4,5.0,1.0,3.0,3.0,9.0,4,8,8
474,MS,M,15.0,R,LE3,T,1.0,3.0,at_home,other,reputation,father,3.0,1.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,2,4.0,3.0,5.0,3.0,2.0,10,11,11
7,GP,F,17.0,U,GT3,A,4.0,4.0,other,teacher,home,mother,2.0,2.0,0.0,yes,yes,no,no,yes,yes,no,no,4.0,1,4.0,1.0,1.0,1.0,2.0,10,13,13
368,GP,M,18.0,U,LE3,T,4.0,4.0,other,other,reputation,father,1.0,1.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,2,5.0,3.0,4.0,5.0,2.0,8,9,11
133,GP,F,15.0,U,GT3,T,1.0,1.0,at_home,other,course,mother,3.0,1.0,0.0,no,yes,no,yes,no,yes,yes,yes,4.0,3,3.0,1.0,2.0,4.0,6.0,11,12,13
182,GP,F,16.0,U,GT3,T,2.0,2.0,other,other,home,mother,1.0,2.0,0.0,no,yes,no,no,no,yes,yes,no,5.0,1,5.0,1.0,1.0,4.0,0.0,12,12,13
462,MS,F,15.0,R,GT3,T,1.0,1.0,at_home,at_home,course,father,3.0,2.0,0.0,no,yes,no,no,yes,yes,no,no,4.0,2,1.0,1.0,2.0,2.0,0.0,13,14,14
302,GP,M,18.0,R,GT3,T,3.0,2.0,other,other,course,mother,1.0,3.0,0.0,no,no,no,yes,no,yes,no,no,5.0,3,2.0,1.0,1.0,3.0,2.0,10,11,12
469,MS,M,16.0,U,GT3,T,,4.0,other,teacher,course,father,1.0,2.0,0.0,no,yes,no,yes,yes,yes,0,yes,4.0,3,1.0,1.0,1.0,3.0,0.0,13,12,13
558,MS,M,17.0,R,,T,2.0,2.0,other,other,course,mother,2.0,1.0,0.0,no,não,no,yes,yes,no,no,yes,5.0,5,5.0,3.0,5.0,5.0,0.0,8,13,10
329,GP,F,17.0,U,GT3,T,2.0,2.0,other,other,course,mother,1.0,2.0,0.0,no,yes,no,no,no,yes,yes,no,5.0,4,5.0,1.0,2.0,5.0,12.0,12,12,14
444,MS,M,16.0,R,GT3,T,3.0,4.0,other,health,other,mother,3.0,2.0,0.0,no,no,no,no,no,yes,no,no,3.0,4,5.0,1.0,2.0,5.0,4.0,9,10,11
648,MS,M,18.0,R,LE3,T,3.0,2.0,services,other,course,mother,3.0,1.0,0.0,no,no,no,no,no,yes,yes,no,4.0,4,1.0,3.0,4.0,5.0,4.0,10,11,11
452,MS,F,16.0,R,GT3,T,2.0,2.0,other,other,course,mother,3.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,4,5.0,1.0,1.0,4.0,4.0,9,10,11
278,GP,M,17.0,U,GT3,T,2.0,3.0,other,other,course,father,2.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,5.0,2,2.0,1.0,1.0,2.0,2.0,9,12,13
479,MS,F,17.0,U,GT3,T,2.0,2.0,other,at_home,course,mother,1.0,1.0,0.0,no,yes,no,yes,yes,no,no,no,4.0,5,3.0,1.0,1.0,5.0,4.0,9,9,10
478,MS,F,16.0,R,GT3,T,1.0,1.0,at_home,other,course,father,2.0,2.0,3.0,yes,yes,no,no,yes,yes,no,no,3.0,4,3.0,1.0,1.0,1.0,0.0,7,7,8
130,GP,F,15.0,R,GT3,T,3.0,4.0,services,teacher,course,father,2.0,3.0,0.0,no,yes,no,no,yes,yes,yes,yes,4.0,2,2.0,2.0,2.0,5.0,0.0,10,11,12
559,MS,M,18.0,R,GT3,T,1.0,0.0,at_home,at_home,course,other,3.0,1.0,1.0,yes,yes,no,no,yes,yes,no,no,4.0,3,2.0,1.0,1.0,4.0,0.0,12,12,13
637,MS,M,18.0,R,,T,2.0,1.0,other,other,other,mother,2.0,1.0,0.0,no,no,no,yes,no,yes,yes,1,4.0,4,3.0,1.0,3.0,5.0,0.0,7,7,0
98,GP,F,16.0,U,GT3,T,4.0,4.0,other,other,reputation,mother,1.0,1.0,0.0,no,no,no,yes,no,yes,yes,no,5.0,3,4.0,1.0,2.0,1.0,4.0,12,13,13
195,GP,M,16.0,U,GT3,T,3.0,3.0,services,other,home,mother,1.0,2.0,0.0,no,no,no,yes,yes,yes,yes,yes,4.0,2,3.0,1.0,2.0,3.0,0.0,11,12,13
374,GP,F,17.0,U,GT3,T,3.0,1.0,services,services,course,father,1.0,3.0,0.0,no,yes,no,no,no,yes,yes,no,3.0,4,3.0,2.0,3.0,5.0,0.0,17,18,17
306,GP,M,18.0,R,LE3,A,3.0,4.0,other,other,reputation,mother,2.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,4.0,2,5.0,3.0,4.0,1.0,6.0,15,16,16
217,GP,F,17.0,R,GT3,T,2.0,2.0,other,other,reputation,mother,1.0,1.0,0.0,no,yes,no,no,,yes,1,no,5.0,3,2.0,1.0,2.0,3.0,21.0,13,13,13
185,GP,M,16.0,U,GT3,T,1.0,0.0,other,other,reputation,mother,2.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,yes,4.0,3,2.0,1.0,1.0,3.0,0.0,16,17,18
74,GP,F,16.0,U,GT3,T,3.0,3.0,other,services,home,mother,1.0,2.0,0.0,yes,yes,no,yes,yes,yes,yes,no,4.0,3,3.0,2.0,4.0,5.0,4.0,11,11,11
4,GP,F,16.0,U,GT3,T,3.0,3.0,other,other,home,father,1.0,2.0,0.0,no,yes,no,no,yes,yes,no,no,4.0,3,2.0,1.0,2.0,5.0,0.0,11,13,13
318,GP,F,18.0,R,GT3,A,3.0,2.0,other,services,home,mother,2.0,2.0,0.0,no,no,no,no,no,no,yes,yes,4.0,1,1.0,1.0,1.0,5.0,15.0,12,9,10
528,MS,F,17.0,R,GT3,T,2.0,2.0,at_home,other,other,mother,1.0,1.0,0.0,no,yes,yes,no,yes,yes,yes,no,5.0,1,3.0,1.0,2.0,5.0,5.0,9,9,9
49,GP,F,15.0,U,GT3,T,4.0,4.0,services,teacher,other,father,1.0,2.0,0.0,yes,yes,no,yes,no,yes,yes,no,4.0,4,4.0,1.0,1.0,3.0,2.0,13,12,12
327,GP,F,18.0,R,LE3,T,1.0,1.0,at_home,other,reputation,mother,2.0,4.0,0.0,no,yes,no,yes,yes,yes,no,no,5.0,2,2.0,1.0,1.0,3.0,2.0,17,17,18
572,MS,F,16.0,U,GT3,A,3.0,2.0,services,at_home,course,mother,2.0,2.0,2.0,no,yes,no,yes,yes,yes,no,yes,2.0,5,5.0,1.0,1.0,1.0,8.0,5,5,7
405,GP,F,19.0,U,LE3,A,,3.0,at_home,other,home,other,2.0,1.0,1.0,no,no,no,no,yes,no,1,no,2.0,2,3.0,3.0,4.0,5.0,16.0,10,11,11
335,GP,M,18.0,U,LE3,A,4.0,4.0,teacher,teacher,reputation,mother,1.0,2.0,0.0,no,yes,no,yes,yes,yes,yes,no,5.0,4,3.0,1.0,1.0,2.0,0.0,17,17,17
557,MS,F,17.0,R,GT3,T,3.0,1.0,other,other,course,mother,2.0,2.0,3.0,no,yes,no,yes,no,yes,yes,yes,5.0,4,4.0,1.0,1.0,5.0,2.0,7,9,10
582,MS,F,19.0,U,LE3,A,1.0,1.0,at_home,other,course,mother,1.0,1.0,0.0,no,yes,no,no,yes,no,no,no,1.0,4,4.0,1.0,1.0,5.0,0.0,6,8,7
96,GP,M,16.0,R,GT3,T,4.0,3.0,services,other,reputation,mother,2.0,1.0,0.0,yes,yes,yes,yes,no,yes,yes,no,3.0,3,3.0,1.0,1.0,4.0,6.0,9,11,11
564,MS,M,16.0,R,GT3,T,3.0,2.0,services,other,course,father,2.0,1.0,0.0,no,no,no,no,yes,yes,yes,no,4.0,5,5.0,2.0,3.0,5.0,2.0,11,9,10
224,GP,F,19.0,U,GT3,T,3.0,3.0,other,,reputation,other,1.0,4.0,0.0,no,yes,no,yes,1,yes,yes,no,4.0,3,3.0,1.0,2.0,3.0,4.0,12,12,12
246,GP,M,17.0,U,GT3,T,4.0,4.0,teacher,teacher,reputation,mother,1.0,2.0,0.0,yes,yes,no,yes,yes,yes,yes,yes,4.0,5,5.0,1.0,3.0,2.0,0.0,13,13,13
67,GP,F,16.0,U,GT3,T,3.0,1.0,services,other,course,mother,1.0,4.0,0.0,yes,yes,no,0,yes,yes,yes,no,4.0,3,3.0,1.0,2.0,,0.0,10,9,10
406,GP,F,17.0,U,GT3,T,3.0,1.0,other,at_home,home,mother,1.0,1.0,1.0,no,yes,yes,no,yes,yes,yes,yes,4.0,1,2.0,1.0,1.0,3.0,6.0,10,13,13
85,GP,F,15.0,U,GT3,T,4.0,4.0,services,services,reputation,father,2.0,2.0,0.0,no,no,no,no,yes,yes,yes,yes,4.0,4,4.0,2.0,3.0,5.0,4.0,12,11,12
563,MS,M,17.0,U,GT3,T,2.0,2.0,other,other,course,mother,1.0,1.0,1.0,no,no,no,yes,yes,yes,no,yes,1.0,2,1.0,2.0,3.0,5.0,0.0,7,0,0
532,MS,M,16.0,U,GT3,T,2.0,1.0,health,services,other,mother,2.0,2.0,0.0,no,no,no,no,no,yes,yes,yes,4.0,2,2.0,1.0,4.0,5.0,2.0,9,7,8
253,GP,F,18.0,U,LE3,A,2.0,4.0,services,other,course,mother,2.0,2.0,1.0,no,yes,no,no,yes,yes,yes,no,4.0,3,3.0,1.0,1.0,3.0,18.0,10,10,10
480,MS,F,19.0,U,GT3,T,2.0,3.0,at_home,services,course,other,1.0,1.0,1.0,no,no,no,no,yes,no,yes,yes,4.0,4,4.0,1.0,1.0,2.0,0.0,9,9,10
211,GP,M,16.0,R,LE3,T,3.0,3.0,teacher,other,home,father,3.0,1.0,0.0,no,yes,no,yes,yes,yes,yes,no,3.0,3,4.0,3.0,5.0,3.0,16.0,10,11,12
280,GP,M,18.0,R,LE3,T,3.0,3.0,other,services,course,mother,1.0,2.0,0.0,no,yes,no,no,yes,yes,yes,yes,4.0,3,3.0,1.0,3.0,5.0,8.0,10,9,10
450,MS,F,16.0,R,GT3,T,2.0,3.0,other,services,course,mother,3.0,2.0,0.0,no,yes,no,no,yes,yes,yes,no,4.0,5,4.0,1.0,2.0,1.0,2.0,15,15,15
490,MS,F,18.0,R,GT3,T,1.0,1.0,at_home,at_home,course,mother,2.0,1.0,1.0,no,no,no,no,no,no,yes,yes,3.0,2,3.0,1.0,1.0,2.0,4.0,9,11,10
408,GP,M,18.0,U,LE3,T,2.0,2.0,services,services,reputation,mother,1.0,2.0,0.0,no,yes,no,yes,no,no,yes,no,4.0,4,4.0,1.0,3.0,3.0,11.0,9,11,12
215,GP,F,16.0,U,GT3,T,2.0,3.0,other,other,reputation,mother,1.0,2.0,0.0,yes,yes,no,yes,yes,yes,no,no,4.0,4,3.0,1.0,3.0,4.0,4.0,11,12,12
166,GP,M,19.0,U,GT3,T,3.0,,services,at_home,home,mother,1.0,1.0,0.0,no,1,no,no,yes,no,yes,yes,4.0,5,4.0,1.0,1.0,4.0,6.0,11,9,11
430,MS,M,16.0,U,GT3,A,1.0,2.0,other,other,other,mother,1.0,3.0,0.0,yes,no,no,no,yes,yes,yes,no,4.0,4,3.0,1.0,1.0,5.0,0.0,10,11,11
501,MS,M,16.0,U,LE3,T,4.0,3.0,other,other,course,father,1.0,1.0,0.0,no,no,no,yes,yes,yes,yes,no,4.0,2,5.0,1.0,5.0,5.0,8.0,14,12,13
356,GP,F,17.0,R,GT3,T,4.0,4.0,teacher,teacher,course,mother,1.0,1.0,0.0,no,no,no,yes,yes,yes,yes,no,4.0,4,4.0,1.0,1.0,5.0,2.0,15,16,17
69,GP,F,15.0,R,LE3,T,3.0,1.0,other,other,reputation,father,2.0,4.0,0.0,no,yes,no,no,no,yes,yes,no,4.0,4,2.0,2.0,3.0,3.0,6.0,15,15,15
30,GP,M,15.0,U,GT3,T,,4.0,health,services,home,mother,1.0,2.0,0.0,no,yes,yes,no,no,yes,sim,no,5.0,4,2.0,3.0,4.0,5.0,0.0,10,11,11
